order_id,customer_id,order_date,num_items,subtotal,tax,shipping,total_amount,currency,status,total_paid,payment_count,payment_std,payment_methods,difference,payment_rate,payment_class,high_risk
ORD-00393,438c0459-0871-4538-a16c-c321aedef7c4,2026-02-09 18:22:33,1,156.23,23.43,17.62,197.28,USD,pending,197.28,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00394,93c9fadb-9520-40e4-a952-671025a3242c,2026-02-06 19:51:28,3,2283.3,342.5,9.89,2635.69,USD,completed,4021.9,2.0,883.52,"bank_transfer, paypal",-1386.21,1.5259381793761786,Complete,True
ORD-00395,bb9ed87f-d38e-4e49-918d-7397ee47ea54,2026-01-22 19:29:36,2,1177.53,176.63,15.98,1370.14,USD,completed,1370.14,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00396,465a7a42-0e96-4cbb-ad56-60ad1ac76e77,2026-01-16 11:40:35,5,2110.53,316.58,17.21,2444.32,USD,completed,1523.2,1.0,,paypal,921.1200000000001,0.6231589971853112,Partial (>50%),False
ORD-00397,c822919d-ed62-4905-b89b-3ba7ebefa99e,2026-02-26 21:47:45,4,2387.44,358.12,7.96,2753.52,EUR,completed,0.0,0.0,,,2753.52,0.0,Missing,False
ORD-00398,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-02-24 20:42:53,5,1392.52,208.88,7.99,1609.39,USD,refunded,0.0,0.0,,,1609.39,0.0,Missing,False
ORD-00399,bf3c8405-e80d-4159-a07c-0eedf0a0f2fa,2026-02-23 00:25:21,3,981.77,147.27,1.69,1130.73,USD,pending,954.38,1.0,,credit_card,176.35000000000002,0.8440388067885348,Partial (>50%),False
ORD-00400,a6dff5b1-644f-4924-9907-4990cae23012,2026-01-23 00:43:55,1,392.08,58.81,18.31,469.2,EUR,shipped,511.43,1.0,,credit_card,-42.23000000000002,1.0900042625745952,Complete,True
ORD-00401,cba645e1-ea2d-4dd5-9963-a2615cbfce95,2026-03-30 10:51:09,4,2360.67,354.1,14.45,2729.22,USD,completed,0.0,0.0,,,2729.22,0.0,Missing,False
ORD-00402,b6fa1f68-2a3c-4fef-8386-e425564ad761,2026-01-28 04:01:54,1,801.2,120.18,0.84,922.22,USD,completed,0.0,0.0,,,922.22,0.0,Missing,False
ORD-00403,eba11ed0-9a24-4448-a46a-da1c0ff9c71d,2026-02-08 11:00:24,1,348.39,52.26,22.2,422.85,USD,pending,482.66,1.0,,paypal,-59.81,1.1414449568404872,Complete,True
ORD-00404,41dbf980-21b1-44f8-a656-219252218f29,2026-02-20 02:37:53,3,1703.51,255.53,0.77,1959.81,EUR,completed,1875.26,1.0,,credit_card,84.54999999999995,0.9568580627713911,Partial (>50%),False
ORD-00405,51409795-b50e-40fa-bbee-34aeae4cbc2d,2026-03-03 02:40:47,2,400.8,60.12,24.36,485.28,USD,completed,853.02,2.0,23.92,"credit_card, bank_transfer",-367.74,1.7577893175074184,Complete,True
ORD-00406,7e7d7be4-411f-4597-8f52-1bee0c39e867,2026-02-14 02:12:20,3,1073.38,161.01,9.82,1244.21,USD,completed,1244.21,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00407,8461d346-5875-4263-9e8a-d76878811453,2026-01-20 10:12:26,3,936.19,140.43,15.63,1092.25,USD,pending,981.83,1.0,,paypal,110.41999999999996,0.8989059281300069,Partial (>50%),False
ORD-00408,df6d4e61-7b8e-460d-8bbe-975bd1f685f5,2026-04-04 19:16:30,2,1619.1,242.86,11.84,1873.8,USD,shipped,0.0,0.0,,,1873.8,0.0,Missing,False
ORD-00409,b294b581-be0f-49c2-92c0-b835503a837b,2026-03-12 17:01:27,4,2207.38,331.11,9.28,2547.77,USD,completed,2547.77,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00410,24b19358-8f81-4e62-800f-e4d18f79d24b,2026-02-20 11:23:54,3,1554.82,233.22,14.11,1802.15,USD,completed,1802.15,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00411,874d4cfd-6507-4a1c-b465-012d770d526e,2026-01-09 12:59:07,1,671.46,100.72,20.2,792.38,USD,shipped,0.0,0.0,,,792.38,0.0,Missing,False
ORD-00412,a01dbcbd-4b72-4ce3-8f35-5497ae956e0a,2026-01-16 18:05:43,5,2647.1400000000003,397.07,23.41,3067.62,USD,completed,3067.62,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00413,689394ba-1004-4c81-bc65-2473d37de10a,2026-02-21 15:18:53,1,400.86,60.13,21.35,482.34,USD,completed,810.69,2.0,108.89,credit_card,-328.3500000000001,1.6807438736161215,Complete,True
ORD-00414,4d0f01d7-153d-429b-b2ad-2a1fdf7da009,2026-03-24 15:33:33,5,2374.6800000000003,356.2,24.61,2755.49,EUR,shipped,2527.97,1.0,,credit_card,227.51999999999998,0.917430293704568,Partial (>50%),False
ORD-00415,661c46b2-9e04-4295-8cf2-de63eeee7569,2026-02-25 14:51:01,1,429.14,64.37,24.71,518.22,USD,refunded,0.0,0.0,,,518.22,0.0,Missing,False
ORD-00416,e7f65ef4-1a35-460d-b5d0-a9b4e2e356d2,2026-01-29 13:59:45,2,1101.08,165.16,22.77,1289.01,EUR,pending,481.2,1.0,,paypal,807.81,0.37330974934251865,Partial (<50%),False
ORD-00417,0476a4fe-315e-4cd0-a8eb-8e22030a634b,2026-01-26 04:46:25,5,2358.0,353.7,19.66,2731.36,USD,completed,5233.99,2.0,161.74,"credit_card, bank_transfer",-2502.6299999999997,1.916257834924726,Complete,True
ORD-00418,145036a5-31fe-4f01-9d9b-d96ca2b6a4ac,2026-03-22 23:31:02,1,420.3,63.05,3.7,487.05,USD,shipped,487.05,1.0,,paypal,0.0,1.0,Complete,False
ORD-00419,2902c6c4-07bb-4e27-bc40-267195ff3774,2026-02-19 13:02:05,1,567.06,85.06,2.52,654.64,USD,completed,999.89,2.0,218.77,"paypal, crypto",-345.25,1.5273890993523158,Complete,True
ORD-00420,c51e7d4e-c1f4-41a4-a8a2-2f54b45570a6,2026-02-10 07:43:40,4,1984.36,297.65,4.3,2286.31,USD,completed,2286.31,1.0,,paypal,0.0,1.0,Complete,False
ORD-00421,fc3f076c-f66e-41ae-9068-05382a2a877f,2026-01-25 07:23:56,1,401.83,60.27,21.97,484.07,USD,pending,242.04,1.0,,credit_card,242.03,0.5000103290846365,Partial (>50%),False
ORD-00422,2b786206-a81b-4f1e-b76a-29d5f60f8f17,2026-01-09 06:19:17,3,1747.3,262.09,7.58,2016.97,USD,completed,2016.97,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00423,2902c6c4-07bb-4e27-bc40-267195ff3774,2026-02-23 19:36:27,2,1117.52,167.63,11.08,1296.23,EUR,completed,1189.2,1.0,,paypal,107.02999999999997,0.9174297771228872,Partial (>50%),False
ORD-00424,eea3a477-0b62-4cfd-aae5-8c0593b0244a,2026-02-21 03:44:54,5,2633.71,395.06,18.99,3047.76,EUR,shipped,2796.11,1.0,,crypto,251.6500000000001,0.9174311625587316,Partial (>50%),False
ORD-00425,6ad0bb93-6f9f-4d84-bc67-3cafe9107f30,2026-03-05 13:14:58,2,787.4300000000001,118.11,10.08,915.62,USD,completed,772.82,1.0,,paypal,142.79999999999995,0.8440401039732641,Partial (>50%),False
ORD-00426,ceef8550-9848-48eb-90a8-159882c2f80c,2026-03-26 13:19:10,1,182.0,27.3,21.88,231.18,USD,pending,97.81,1.0,,crypto,133.37,0.42309023271909335,Partial (<50%),False
ORD-00427,84aea9a5-cf07-44cc-98ec-7cc43a596913,2026-01-27 03:05:43,4,1008.61,151.29,11.61,1171.51,USD,cancelled,0.0,0.0,,,1171.51,0.0,Missing,False
ORD-00428,89f86a74-7fde-4dd8-ac33-92c3dfd46327,2026-01-22 10:45:37,2,976.84,146.53,4.44,1127.81,EUR,completed,0.0,0.0,,,1127.81,0.0,Missing,False
ORD-00429,3eb2e4db-07a6-45f6-b7c1-887f4cabd887,2026-03-23 11:24:39,3,1818.9,272.83,17.22,2108.95,USD,completed,2108.95,1.0,,paypal,0.0,1.0,Complete,False
ORD-00430,50fceb14-6562-4056-aa09-23eb766fd228,2026-02-17 08:14:02,5,1680.87,252.13,16.29,1949.29,USD,shipped,0.0,0.0,,,1949.29,0.0,Missing,False
ORD-00431,901d735b-acec-4517-987c-b9618119b19f,2026-04-02 02:44:09,4,2186.81,328.02,6.31,2521.14,EUR,completed,2493.39,1.0,,credit_card,27.75,0.9889930745615079,Partial (>50%),False
ORD-00432,f57eaca3-01dc-4601-9043-f0e1c09ace93,2026-02-03 00:27:56,3,1167.5,175.12,6.3,1348.92,USD,completed,1370.02,1.0,,credit_card,-21.09999999999991,1.015642143344305,Complete,False
ORD-00433,a5e9681b-f6ce-44f7-9e6a-9da612ab41b4,2026-02-17 02:25:12,4,2572.17,385.83,20.98,2978.98,USD,completed,2978.98,2.0,0.0,"paypal, bank_transfer",0.0,1.0,Complete,False
ORD-00434,c1a00f7d-0863-4f71-b68e-db7750dd0ee3,2026-02-10 19:46:25,3,1517.41,227.61,6.91,1751.93,USD,completed,1751.93,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00435,689394ba-1004-4c81-bc65-2473d37de10a,2026-02-20 19:22:19,2,926.25,138.94,22.49,1087.68,EUR,shipped,997.87,1.0,,credit_card,89.81000000000006,0.9174297587525743,Partial (>50%),False
ORD-00436,bb5fdeb0-4d79-4834-8da7-7e0a4ed0d891,2026-03-12 22:31:59,4,2730.8,409.62,24.94,3165.36,USD,completed,0.0,0.0,,,3165.36,0.0,Missing,False
ORD-00437,0476a4fe-315e-4cd0-a8eb-8e22030a634b,2026-02-13 06:45:39,1,587.19,88.08,24.87,700.14,EUR,completed,428.22,2.0,0.0,"paypal, credit_card",271.91999999999996,0.61162053303625,Partial (>50%),False
ORD-00438,0c572699-f98c-422f-bc15-9565da30ffde,2026-03-08 06:53:31,5,2736.27,410.44,4.25,3150.96,USD,completed,3150.96,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00439,15d71840-2c04-4eef-967f-9637749eed4d,2026-02-19 18:03:29,1,476.07,71.41,18.52,566.0,USD,completed,566.0,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00440,958a3388-1442-4265-87bf-3952cc6b71da,2026-02-19 02:35:10,3,1119.01,167.85,21.79,1308.65,USD,shipped,1104.55,1.0,,credit_card,204.10000000000014,0.8440377488251251,Partial (>50%),False
ORD-00441,31b6255d-43df-4772-9500-2809af2a5203,2026-02-09 12:05:29,3,1185.43,177.81,1.34,1364.58,USD,completed,1364.58,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00442,41cd2d53-0f79-4736-87ed-07eed564097a,2026-01-16 14:48:35,1,477.5,71.62,4.86,553.98,USD,completed,553.98,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00443,b7b969fe-571c-4718-8e7e-89eb885a6a6e,2026-01-26 03:10:08,3,1450.39,217.56,24.81,1692.76,USD,refunded,0.0,0.0,,,1692.76,0.0,Missing,False
ORD-00444,05a46dfe-be03-4949-98a5-5c7cb7b193ee,2026-01-19 00:23:22,2,1041.73,156.26,19.47,1217.46,USD,completed,0.0,0.0,,,1217.46,0.0,Missing,False
ORD-00445,94eac905-3674-4b1c-a704-76ff48a9311e,2026-01-13 22:09:58,3,933.61,140.04,19.03,1092.68,USD,shipped,1092.68,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00446,3d28f496-fcd3-4dad-976c-c298823fae46,2026-02-27 10:54:59,1,138.11,20.72,10.84,169.67,USD,completed,294.75,2.0,31.53,"bank_transfer, crypto",-125.08000000000001,1.7371957328932635,Complete,True
ORD-00447,31a1e3de-fcdf-4e75-b3bc-92bf5c74ab90,2026-03-01 04:26:18,4,2236.98,335.55,22.3,2594.83,USD,completed,2594.83,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00448,a3485801-a5ad-4bd1-a31d-768ab6eaf134,2026-03-21 22:57:45,1,630.42,94.56,6.22,731.2,USD,completed,757.82,1.0,,bank_transfer,-26.620000000000005,1.0364059080962802,Complete,False
ORD-00449,1c7c9de3-1287-48e7-9bee-e8cec06acff2,2026-01-22 14:24:00,1,389.71,58.46,14.72,462.89,USD,shipped,462.89,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00450,689394ba-1004-4c81-bc65-2473d37de10a,2026-02-06 17:40:04,3,1515.34,227.3,10.84,1753.48,USD,pending,1817.37,1.0,,credit_card,-63.88999999999987,1.036436115610101,Complete,False
ORD-00451,3d28f496-fcd3-4dad-976c-c298823fae46,2026-01-15 18:01:03,3,1833.67,275.05,20.3,2129.02,USD,completed,1796.97,1.0,,credit_card,332.04999999999995,0.8440362232388611,Partial (>50%),False
ORD-00452,1c7c9de3-1287-48e7-9bee-e8cec06acff2,2026-01-07 16:54:24,2,1330.54,199.58,4.22,1534.34,USD,completed,1534.34,1.0,,paypal,0.0,1.0,Complete,False
ORD-00453,785de690-57e6-4823-a128-3068a2634c45,2026-03-25 09:42:18,4,1738.5,260.77,24.87,2024.14,USD,completed,2120.91,1.0,,paypal,-96.76999999999975,1.0478079579475728,Complete,False
ORD-00454,4beffbb2-5c29-4d17-b32b-97079a3b61c7,2026-03-19 07:15:38,1,692.85,103.93,10.42,807.2,USD,completed,807.2,1.0,,crypto,0.0,1.0,Complete,False
ORD-00455,2b786206-a81b-4f1e-b76a-29d5f60f8f17,2026-02-17 21:53:33,2,902.32,135.35,0.23,1037.9,USD,pending,1037.9,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00456,6c74ee4b-343b-405e-a7b0-caa2c174783e,2026-03-09 00:13:36,3,1754.93,263.24,22.47,2040.64,USD,completed,2040.64,1.0,,crypto,0.0,1.0,Complete,False
ORD-00457,c1a00f7d-0863-4f71-b68e-db7750dd0ee3,2026-03-12 00:14:13,1,786.91,118.04,12.44,917.39,USD,shipped,917.39,1.0,,paypal,0.0,1.0,Complete,False
ORD-00458,6c74ee4b-343b-405e-a7b0-caa2c174783e,2026-01-25 11:07:11,2,780.0,117.0,4.01,901.01,USD,cancelled,0.0,0.0,,,901.01,0.0,Missing,False
ORD-00459,41a6dfa0-803c-4377-b6a4-0fc4201d92ee,2026-03-13 10:57:00,3,362.89,54.43,2.76,420.08,USD,completed,420.08,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00460,41dbf980-21b1-44f8-a656-219252218f29,2026-03-23 16:50:59,5,2826.44,423.97,24.43,3274.84,USD,pending,3274.84,2.0,0.0,bank_transfer,0.0,1.0,Complete,False
ORD-00461,5b68a853-8383-4472-9e9d-40dfbb9e9ef0,2026-01-22 00:55:19,1,853.73,128.06,9.01,990.8,USD,completed,990.8,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00462,2ca9efb0-fd74-4ccb-b10d-8685550ba68b,2026-03-17 14:39:16,1,852.73,127.91,22.26,1002.9,USD,pending,846.49,1.0,,credit_card,156.40999999999997,0.8440422773955529,Partial (>50%),False
ORD-00463,ad807b4e-53db-4ad9-b9f7-6ee167725b6f,2026-03-09 22:00:00,2,1230.95,184.64,23.88,1439.47,USD,completed,1439.47,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00464,31b6255d-43df-4772-9500-2809af2a5203,2026-02-17 23:18:19,3,1560.5,234.07,6.8,1801.37,USD,shipped,2855.7,2.0,528.24,credit_card,-1054.33,1.5852934155670406,Complete,True
ORD-00465,145036a5-31fe-4f01-9d9b-d96ca2b6a4ac,2026-01-14 06:05:31,2,821.1400000000001,123.17,1.47,945.78,EUR,completed,867.69,1.0,,paypal,78.08999999999992,0.9174332297151558,Partial (>50%),False
ORD-00466,eea3a477-0b62-4cfd-aae5-8c0593b0244a,2026-02-24 19:40:43,5,2901.46,435.22,15.28,3351.96,EUR,shipped,0.0,0.0,,,3351.96,0.0,Missing,False
ORD-00467,1c7c9de3-1287-48e7-9bee-e8cec06acff2,2026-01-13 11:22:17,4,1515.68,227.35,6.54,1749.57,USD,completed,1749.57,2.0,0.01,"paypal, credit_card",0.0,1.0,Complete,False
ORD-00468,93c9fadb-9520-40e4-a952-671025a3242c,2026-03-21 00:22:12,5,3312.81,496.92,17.21,3826.94,USD,completed,3826.94,1.0,,paypal,0.0,1.0,Complete,False
ORD-00469,0eafeb30-3bb2-49c2-8623-d87be72f1f42,2026-01-26 18:24:57,4,2263.49,339.52,13.96,2616.97,EUR,pending,980.95,1.0,,paypal,1636.0199999999998,0.3748418973087197,Partial (<50%),False
ORD-00470,f57eaca3-01dc-4601-9043-f0e1c09ace93,2026-01-25 20:56:07,2,985.11,147.77,12.4,1145.28,USD,shipped,1145.28,3.0,0.0,"credit_card, paypal",0.0,1.0,Complete,False
ORD-00471,fd63d3cd-f6f6-4e19-8bfa-e6bd9ae73c33,2026-01-23 07:35:55,2,622.97,93.45,12.67,729.09,USD,completed,1353.38,2.0,74.1,"credit_card, paypal",-624.2900000000001,1.856259172392983,Complete,True
ORD-00472,9df0917f-3a40-4c1e-a3fd-f8c98f6467e2,2026-01-25 03:54:53,1,464.5,69.67,20.03,554.2,USD,shipped,554.2,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00473,3d4f2ac2-19c6-46a0-8d3e-23c0da653a49,2026-03-27 17:39:44,3,1286.76,193.01,2.57,1482.34,USD,completed,1482.34,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00474,a6dff5b1-644f-4924-9907-4990cae23012,2026-02-12 23:36:12,1,793.87,119.08,24.08,937.03,USD,shipped,790.89,1.0,,credit_card,146.14,0.8440391449580056,Partial (>50%),False
ORD-00475,465a7a42-0e96-4cbb-ad56-60ad1ac76e77,2026-03-18 21:14:22,2,1119.6999999999998,167.95,8.52,1296.17,EUR,shipped,1189.15,1.0,,credit_card,107.01999999999998,0.917433669966131,Partial (>50%),False
ORD-00476,c6061ad3-247b-48c7-88ee-085c537f3dad,2026-02-02 09:05:59,3,1666.5099999999998,249.98,16.43,1932.92,USD,pending,1491.15,1.0,,credit_card,441.77,0.7714494133228483,Partial (>50%),False
ORD-00477,0c572699-f98c-422f-bc15-9565da30ffde,2026-02-05 03:29:02,1,347.94,52.19,20.75,420.88,EUR,completed,386.13,1.0,,credit_card,34.75,0.9174348983083064,Partial (>50%),False
ORD-00478,6c74ee4b-343b-405e-a7b0-caa2c174783e,2026-02-28 15:00:13,3,932.91,139.94,3.51,1076.36,USD,completed,1076.36,1.0,,paypal,0.0,1.0,Complete,False
ORD-00479,00e42e79-14cd-4a5c-b82a-efde7f5003f6,2026-01-09 04:38:04,3,1741.32,261.2,9.82,2012.34,USD,shipped,0.0,0.0,,,2012.34,0.0,Missing,False
ORD-00480,64bf5824-81e3-483f-bf32-728238028789,2026-03-14 14:48:55,1,759.58,113.94,1.16,874.68,USD,completed,477.47,1.0,,paypal,397.2099999999999,0.5458796359811589,Partial (>50%),False
ORD-00481,d81b1046-a995-41e6-9389-15b477c63557,2026-01-12 22:10:22,4,2529.61,379.44,0.11,2909.16,USD,completed,4778.81,2.0,735.04,"credit_card, crypto",-1869.6500000000005,1.642676923923057,Complete,True
ORD-00482,7ec0773c-55ef-4b30-822a-c95911fe619d,2026-03-06 23:44:37,5,2691.5,403.72,18.26,3113.48,USD,completed,3113.48,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00483,bb5fdeb0-4d79-4834-8da7-7e0a4ed0d891,2026-01-20 20:01:05,5,3680.22,552.03,19.06,4251.31,USD,refunded,0.0,0.0,,,4251.31,0.0,Missing,False
ORD-00484,15d71840-2c04-4eef-967f-9637749eed4d,2026-01-21 06:47:04,4,2447.62,367.14,12.81,2827.57,EUR,completed,2594.1,1.0,,credit_card,233.47000000000025,0.9174308682013177,Partial (>50%),False
ORD-00485,f762aa0b-c1ea-48c9-851a-1df88a47de32,2026-02-28 07:30:25,5,2122.58,318.39,16.81,2457.78,EUR,completed,2254.84,1.0,,credit_card,202.94000000000005,0.9174295502445295,Partial (>50%),False
ORD-00486,94eac905-3674-4b1c-a704-76ff48a9311e,2026-03-17 22:38:54,5,3230.66,484.6,14.57,3729.83,EUR,completed,3421.86,1.0,,credit_card,307.9699999999998,0.9174305531351296,Partial (>50%),False
ORD-00487,a0bb6a48-db10-4299-a86c-689e8a0bdc9e,2026-01-17 07:07:41,3,1329.5,199.42,2.66,1531.58,USD,pending,1531.58,1.0,,crypto,0.0,1.0,Complete,False
ORD-00488,88b8947c-1ecc-491e-a6a2-48be4da12d5a,2026-02-02 07:29:24,2,1061.99,159.3,24.59,1245.88,USD,pending,1245.88,3.0,0.01,"paypal, bank_transfer",0.0,1.0,Complete,False
ORD-00489,438c0459-0871-4538-a16c-c321aedef7c4,2026-03-11 19:52:21,3,1122.82,168.42,11.31,1302.55,USD,completed,0.0,0.0,,,1302.55,0.0,Missing,False
ORD-00490,465a7a42-0e96-4cbb-ad56-60ad1ac76e77,2026-01-30 06:33:01,2,1310.65,196.6,5.94,1513.19,USD,shipped,1513.19,1.0,,bank_transfer,0.0,1.0,Complete,False
ORD-00491,c5939592-b5a1-455a-8b02-116ed2e9a38f,2026-02-07 13:42:24,1,927.22,139.08,9.69,1075.99,EUR,refunded,0.0,0.0,,,1075.99,0.0,Missing,False
ORD-00492,f762aa0b-c1ea-48c9-851a-1df88a47de32,2026-02-10 05:07:08,5,2752.55,412.88,11.08,3176.51,USD,completed,3176.51,3.0,0.01,"credit_card, paypal",0.0,1.0,Complete,False
ORD-00493,ad807b4e-53db-4ad9-b9f7-6ee167725b6f,2026-03-01 05:00:44,3,1916.06,287.41,19.4,2222.87,EUR,completed,2039.33,1.0,,credit_card,183.53999999999996,0.9174310688434322,Partial (>50%),False
ORD-00494,94eac905-3674-4b1c-a704-76ff48a9311e,2026-01-15 00:28:17,1,195.11,29.27,4.34,228.72,USD,completed,228.72,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00495,efd681f7-0b78-4975-a2bc-bf2ae6bba340,2026-02-10 18:54:42,3,1287.95,193.19,6.38,1487.52,USD,completed,1487.52,1.0,,credit_card,0.0,1.0,Complete,False
ORD-00496,82a6b66d-606b-4036-a90b-b9d5b529df00,2026-03-19 08:11:31,1,162.17,24.33,8.07,194.57,USD,cancelled,205.2,1.0,,credit_card,-10.629999999999995,1.054633293930205,Complete,True
ORD-00497,625f64d1-8564-4e92-bb51-1217073e2c12,2026-03-13 03:01:35,3,1437.1,215.56,19.6,1672.26,USD,completed,1672.26,1.0,,crypto,0.0,1.0,Complete,False
ORD-00498,a16ce7ab-3aaa-4299-9094-2e82c6f4ad79,2026-04-04 09:52:53,5,1652.05,247.81,5.53,1905.39,USD,completed,0.0,0.0,,,1905.39,0.0,Missing,False
ORD-00499,ba3ba624-44b3-42de-ab05-5a9c00d75429,2026-02-09 01:59:27,3,1516.58,227.49,24.92,1768.99,EUR,refunded,0.0,0.0,,,1768.99,0.0,Missing,False
ORD-00500,901d735b-acec-4517-987c-b9618119b19f,2026-01-12 17:44:44,1,672.25,100.84,11.14,784.23,EUR,completed,845.68,1.0,,credit_card,-61.44999999999993,1.078357114621986,Complete,True
